Activity,attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
jumping,0.54721,0.81688,0.77824,0.60387,0.38915,0.38915,0.27034,0.12274,0.8676,0.93215,1.0,1.0,0.86934,0.9036,0.77509,0.4402,0.72473,0.72473,0.68912,0.38035,0.91011,0.74476,1.0,1.0,0.6105,0.33519,0.78788,0.35429,1.0,1.0,0.76696,0.70637,0.41768,0.39709,0.70585,0.70585,0.09363,0.1398,0.74185,0.47931,1.0,1.0,0.68325,0.67723,0.63703,0.7478,0.54739,0.54739,0.67715,0.66352,0.68151,0.53523,0.97658,0.97658,0.52528,0.80904,0.64411,0.59683,0.4093,0.4093,0.58975,0.53114,0.68625,0.61671,0.53879,0.53879,0.58487,0.67775,0.42816,0.50148,0.32042,0.32042,0.16794,0.03927,0.64615,0.58588,0.75146,0.75146,0.60514,0.41188,0.32411,0.40007,0.25214,0.25214,0.3834,0.52314,0.713,0.43734,0.54931,0.54931,0.43837,0.23571,0.74735,0.72189,0.71607,0.71607,0.76446,0.53755,0.72557,0.67275,0.6158,0.6158,0.49739,0.18935,0.75152,0.94304,0.47883,0.47883
jumping,0.47245,0.80461,0.8502,0.59949,0.38915,0.38915,0.26743,0.20171,0.88761,0.93944,1.0,1.0,0.92275,0.98085,0.81602,0.58636,0.68511,0.68511,0.70879,0.40816,0.90789,0.73471,1.0,1.0,0.5967,0.37315,0.74563,0.32513,1.0,1.0,0.80672,0.77135,0.34517,0.34514,0.70585,0.70585,0.15771,0.13659,0.76025,0.48483,1.0,1.0,0.78615,0.71504,0.7708,0.89983,0.54739,0.54739,0.513,0.63295,0.63633,0.51781,0.68844,0.68844,0.63086,0.8176,0.67742,0.65531,0.60425,0.60425,0.50956,0.47236,0.7258,0.7311,0.69945,0.69945,0.42602,0.66399,0.39423,0.44252,0.29343,0.29343,0.43182,0.12975,0.67601,0.6857,0.75146,0.75146,0.63519,0.45934,0.31354,0.40625,0.25214,0.25214,0.36721,0.54583,0.75455,0.51214,0.66303,0.66303,0.47106,0.32937,0.84421,0.7974,0.73612,0.73612,0.53899,0.73583,0.76306,0.63257,0.65945,0.65945,0.47227,0.06509,0.7979,1.0,0.49101,0.49101
jumping,0.58215,0.84694,0.77385,0.49457,0.34544,0.34544,0.27991,0.18247,0.88778,0.97943,1.0,1.0,0.85202,0.9539,0.85032,0.58801,0.68511,0.68511,0.74526,0.44478,0.9455,0.83938,1.0,1.0,0.61719,0.36021,0.77628,0.4142,1.0,1.0,0.71237,0.79223,0.31436,0.33964,0.52744,0.52744,0.13544,0.05533,0.74954,0.44185,1.0,1.0,0.82222,0.82207,0.81202,0.90067,0.57625,0.57625,0.64064,0.6606,0.63508,0.54962,0.55504,0.55504,0.62869,0.73847,0.66824,0.62232,0.60425,0.60425,0.48596,0.6823,0.79379,0.79447,0.75643,0.75643,0.57273,0.53555,0.36336,0.38845,0.36712,0.36712,0.60486,0.26099,0.61409,0.62017,0.68008,0.68008,0.65683,0.27693,0.30613,0.38203,0.28806,0.28806,0.39667,0.58212,0.79142,0.57543,0.66303,0.66303,0.66303,0.53175,0.90415,0.81906,0.84421,0.84421,0.42196,0.73583,0.8011,0.60841,0.65945,0.65945,0.34869,0.0,0.82524,0.86205,0.49101,0.49101
jumping,0.57961,0.87224,0.75484,0.58109,0.44256,0.44256,0.32881,0.22968,0.89303,0.97669,1.0,1.0,0.8233,0.90855,0.79916,0.46974,0.64631,0.64631,0.75879,0.45405,0.98603,0.89906,1.0,1.0,0.61157,0.34938,0.77792,0.31059,1.0,1.0,0.7491,0.84872,0.43727,0.39999,0.99994,0.99994,0.14267,0.14089,0.75681,0.50803,1.0,1.0,0.84748,0.86989,0.78522,0.71748,0.64414,0.64414,0.71436,0.71987,0.66357,0.53067,0.76029,0.76029,0.52692,0.72808,0.5921,0.55948,0.3975,0.3975,0.43102,0.57733,0.77778,0.72394,0.75643,0.75643,0.38839,0.29128,0.37203,0.4109,0.36712,0.36712,0.49022,0.19441,0.65262,0.59743,0.73429,0.73429,0.5077,0.24713,0.39964,0.3449,0.36234,0.36234,0.61675,0.76497,0.82697,0.56666,0.61303,0.61303,0.6074,0.5119,0.83586,0.74305,0.84421,0.84421,0.77793,0.52518,0.80712,0.52079,0.78594,0.78594,0.47904,0.0821,0.87626,0.8858,0.48831,0.48831
jumping,0.51109,0.88878,0.85452,0.47324,0.44256,0.44256,0.37457,0.19978,0.87496,0.96211,1.0,1.0,0.8186,0.8534,0.81747,0.44153,0.73635,0.73635,0.76379,0.44357,0.98433,0.89939,1.0,1.0,0.57718,0.34938,0.72225,0.25347,1.0,1.0,0.78077,0.73697,0.4933,0.40062,0.99994,0.99994,0.1549,0.17931,0.76862,0.49888,1.0,1.0,0.81754,0.76036,0.76502,0.7756,0.64414,0.64414,0.73273,0.77109,0.65492,0.55023,0.76029,0.76029,0.50165,0.7461,0.57535,0.50326,0.37307,0.37307,0.53895,0.52344,0.74213,0.59246,0.67188,0.67188,0.29979,0.31651,0.37459,0.45035,0.35472,0.35472,0.61771,0.15664,0.64321,0.54378,0.73429,0.73429,0.28307,0.20434,0.43031,0.32477,0.36234,0.36234,0.68999,0.55172,0.81578,0.48964,0.71687,0.71687,0.33701,0.26984,0.81005,0.6738,0.62434,0.62434,0.94583,0.46906,0.78678,0.59149,0.78594,0.78594,0.56005,0.27589,0.80252,0.91279,0.47846,0.47846
jumping,0.58018,0.90519,0.81072,0.49518,0.38703,0.38703,0.36239,0.16304,0.84671,0.88735,1.0,1.0,0.78855,0.81997,0.80269,0.43799,0.73635,0.73635,0.77946,0.42201,0.98954,0.92459,1.0,1.0,0.54143,0.3494,0.67463,0.23273,1.0,1.0,0.75712,0.82885,0.38993,0.39776,0.92282,0.92282,0.18058,0.14598,0.75622,0.47145,1.0,1.0,0.76844,0.68251,0.83316,0.93852,0.65793,0.65793,0.70935,0.74472,0.60087,0.51532,0.72407,0.72407,0.64734,0.83532,0.59197,0.48908,0.43934,0.43934,0.71413,0.63121,0.73321,0.53505,0.67684,0.67684,0.69949,0.87385,0.39102,0.55659,0.30405,0.30405,0.56382,0.16752,0.55991,0.53028,0.39828,0.39828,0.34933,0.18497,0.36221,0.35203,0.3201,0.3201,0.64793,0.62432,0.74987,0.45867,0.71687,0.71687,0.41157,0.49603,0.89865,0.74681,0.78228,0.78228,0.37831,0.43827,0.87625,0.7174,0.77282,0.77282,0.28534,0.28328,0.82169,0.79067,0.47846,0.47846
jumping,0.80344,0.93875,0.66538,0.50563,0.41978,0.41978,0.28664,0.16784,0.86472,0.87252,1.0,1.0,0.83697,0.92237,0.74252,0.45222,0.48549,0.48549,0.80274,0.44408,0.9951,0.92693,1.0,1.0,0.49018,0.3062,0.59858,0.16022,1.0,1.0,0.73803,0.85062,0.29619,0.37388,0.38478,0.38478,0.1945,0.0717,0.75325,0.48356,1.0,1.0,0.82771,0.45788,0.78587,0.88034,0.65793,0.65793,0.73419,0.71882,0.59818,0.51897,0.72407,0.72407,0.70647,0.8011,0.5928,0.50064,0.43934,0.43934,0.5064,0.55703,0.77953,0.56149,0.67684,0.67684,0.59588,0.63761,0.41442,0.60269,0.29011,0.29011,0.32046,0.32586,0.53942,0.4676,0.4055,0.4055,0.51075,0.2814,0.31239,0.33609,0.27362,0.27362,0.74148,0.99955,0.75448,0.55717,0.59765,0.59765,0.66234,0.61825,0.91979,0.70899,0.78228,0.78228,0.11464,0.40863,0.83937,0.68068,0.77282,0.77282,0.26895,0.37056,0.85884,0.7289,0.54505,0.54505
jumping,0.95502,1.0,0.66064,0.37718,0.41978,0.41978,0.1836,0.16905,0.8787,0.87931,1.0,1.0,0.83916,0.96333,0.78563,0.44824,0.8447,0.8447,0.7843,0.42442,0.98335,0.87005,1.0,1.0,0.40127,0.27119,0.49316,0.17314,0.92288,0.92288,0.71039,0.59306,0.40176,0.44973,0.74901,0.74901,0.11453,0.10548,0.75638,0.43703,1.0,1.0,0.89893,0.41229,0.92071,0.98484,1.0,1.0,0.64108,0.70564,0.64535,0.44924,0.64111,0.64111,0.65487,0.8286,0.61811,0.53779,0.46798,0.46798,0.65853,0.69909,0.80366,0.63467,0.84816,0.84816,0.32531,0.3383,0.41191,0.50192,0.23833,0.23833,0.18381,0.29791,0.5394,0.49987,0.4581,0.4581,0.67054,0.29502,0.36062,0.31994,0.36443,0.36443,0.71544,0.96824,0.83775,0.58506,0.59765,0.59765,0.62999,0.55238,0.88382,0.60506,0.66719,0.66719,0.19627,0.51856,0.81576,0.6311,0.98561,0.98561,0.42534,0.29512,0.8884,0.68325,0.65965,0.65965
jumping,0.82458,0.90343,0.69999,0.461,0.37381,0.37381,0.14123,0.09707,0.87414,0.83035,1.0,1.0,0.89134,0.92703,0.78965,0.49703,0.8447,0.8447,0.76772,0.41007,0.99052,0.85383,1.0,1.0,0.31826,0.24792,0.42225,0.17856,0.79252,0.79252,0.62603,0.52618,0.4923,0.56519,0.90737,0.90737,0.01348,0.0129,0.73871,0.43316,1.0,1.0,0.7852,0.39978,0.97435,0.92582,1.0,1.0,0.53406,0.76397,0.72672,0.42988,0.75744,0.75744,0.57646,0.8842,0.68969,0.65896,0.4813,0.4813,0.70218,0.71309,0.77446,0.57064,0.84816,0.84816,0.33677,0.47248,0.39977,0.4477,0.237,0.237,0.37722,0.36214,0.57253,0.51658,0.4581,0.4581,0.66634,0.43295,0.496,0.38624,0.38489,0.38489,0.5052,0.57985,0.8386,0.49306,0.69386,0.69386,0.4473,0.3881,0.85842,0.76296,0.66719,0.66719,0.51856,0.57554,0.90907,0.65855,0.98561,0.98561,0.45633,0.40163,0.87607,0.72057,0.65965,0.65965
jumping,0.58059,0.84494,0.83019,0.46595,0.3984,0.3984,0.20456,0.0787,0.88608,0.91307,1.0,1.0,0.91617,0.88798,0.81406,0.52431,0.80509,0.80509,0.75954,0.40877,0.99448,1.0,1.0,1.0,0.24704,0.23514,0.40168,0.18942,0.65607,0.65607,0.61388,0.62074,0.52048,0.54598,0.97416,0.97416,0.04145,0.04886,0.83064,0.61287,1.0,1.0,0.86955,0.65833,0.77607,0.83089,0.67317,0.67317,0.22404,0.71392,0.82489,0.57962,0.75744,0.75744,0.65074,1.0,0.71549,0.66538,0.4813,0.4813,0.47039,0.60952,0.85618,0.67214,0.82629,0.82629,0.48096,0.61239,0.46493,0.50694,0.59372,0.59372,0.38118,0.42083,0.56423,0.51009,0.40567,0.40567,0.50289,0.64261,0.56436,0.48523,0.38489,0.38489,0.57526,0.62296,0.75009,0.44317,0.69386,0.69386,0.0,0.0,0.8028,0.70135,0.39377,0.39377,0.54348,0.51597,0.98975,0.73808,0.81467,0.81467,0.59938,0.5429,0.93388,0.87053,0.62322,0.62322
jumping,0.51664,0.84043,0.84546,0.4752,0.39855,0.39855,0.30462,0.1808,0.89505,0.97013,1.0,1.0,0.76699,0.8293,0.94276,0.55393,0.85284,0.85284,0.74424,0.41963,0.95548,0.79279,1.0,1.0,0.17223,0.18887,0.36193,0.20098,0.40105,0.40105,0.72853,0.64888,0.48915,0.46699,0.97416,0.97416,0.07346,0.12911,0.92892,0.8282,1.0,1.0,0.70044,0.73506,0.75441,0.9538,0.58729,0.58729,0.29524,0.64158,0.8748,0.65293,0.59008,0.59008,0.6167,0.84723,0.71581,0.66708,0.46038,0.46038,0.51966,0.54024,0.90783,0.78708,0.89743,0.89743,0.69567,0.65367,0.46909,0.59412,0.59372,0.59372,0.40693,0.47034,0.52557,0.42613,0.4482,0.4482,0.70582,0.60047,0.5023,0.44886,0.34805,0.34805,0.54884,0.70417,0.65475,0.52476,0.52156,0.52156,0.1331,0.17302,0.75986,0.58102,0.38384,0.38384,0.43172,0.47367,0.89232,0.75251,0.79833,0.79833,0.72881,0.88683,0.85478,0.94445,0.62322,0.62322
jumping,0.61504,0.75701,0.72016,0.54424,0.52062,0.52062,0.30506,0.18466,0.93079,0.97708,1.0,1.0,0.55052,0.76643,1.0,0.71665,0.85284,0.85284,0.74632,0.41941,0.94688,0.82938,1.0,1.0,0.12642,0.14566,0.37305,0.20323,0.35014,0.35014,0.79593,0.62688,0.41295,0.49096,0.8275,0.8275,0.11111,0.13947,0.97396,0.93973,1.0,1.0,0.50462,0.42285,0.71034,0.9464,0.42669,0.42669,0.46778,0.56925,0.8479,0.80283,0.51227,0.51227,0.6231,0.75252,0.80641,0.70711,0.8961,0.8961,0.15003,0.10847,0.87238,0.73837,0.89743,0.89743,0.72408,0.62844,0.45753,0.4307,0.79642,0.79642,0.72342,0.54716,0.4946,0.37804,0.4482,0.4482,0.58797,0.48616,0.46426,0.45522,0.34805,0.34805,0.26776,0.43829,0.63982,0.50689,0.50316,0.50316,0.59311,0.55079,0.753,0.65915,0.51646,0.51646,0.90759,0.72863,0.76194,0.77564,0.67288,0.67288,0.44179,0.89571,0.66177,0.92721,0.38294,0.38294
jumping,0.92479,0.88039,0.7411,0.54053,0.55784,0.55784,0.07251,0.0,0.9634,0.82082,1.0,1.0,0.69673,0.77481,0.84164,0.73477,0.78415,0.78415,0.76029,0.42025,0.96613,0.85684,1.0,1.0,0.10033,0.14882,0.41977,0.24788,0.30415,0.30415,0.75104,0.65937,0.36851,0.47401,0.41629,0.41629,0.07054,0.17112,0.98082,0.87592,1.0,1.0,0.65481,0.52794,0.63481,0.67176,0.64444,0.64444,0.29324,0.45782,0.77785,0.84367,0.39416,0.39416,0.72617,0.37397,0.82062,0.56343,0.8961,0.8961,0.17429,0.25192,0.78576,0.56403,0.67243,0.67243,0.71252,0.96101,0.67947,0.55216,0.79642,0.79642,0.51855,0.51963,0.48868,0.40604,0.3897,0.3897,0.45694,0.42231,0.46233,0.51475,0.32355,0.32355,0.37017,0.77495,0.67188,0.49393,0.50316,0.50316,0.46966,0.3,0.73955,0.60055,0.51646,0.51646,0.50443,0.50417,0.8396,0.84203,0.67288,0.67288,0.11157,0.36243,0.67412,0.88071,0.47169,0.47169
jumping,0.76135,0.83993,0.85433,0.60948,0.58742,0.58742,0.08695,0.08944,0.95907,0.87442,1.0,1.0,0.81163,0.76938,0.61305,0.63294,0.7062,0.7062,0.76144,0.44086,0.96323,0.84256,1.0,1.0,0.06839,0.13445,0.49425,0.26952,0.30012,0.30012,0.72365,0.64932,0.43494,0.51093,0.65826,0.65826,0.19876,0.22887,0.97842,0.90846,1.0,1.0,0.91725,0.76175,0.67544,0.67772,0.65884,0.65884,0.36225,0.78416,0.85986,0.89612,0.42826,0.42826,0.71241,0.36603,0.72128,0.39535,0.84046,0.84046,0.8316,0.58432,0.79304,0.45393,0.88162,0.88162,0.55654,0.75917,0.76691,0.73921,0.65988,0.65988,0.36167,0.51195,0.50924,0.51274,0.44722,0.44722,0.47234,0.41507,0.48135,0.48611,0.2588,0.2588,0.56203,0.78766,0.7447,0.54128,0.49979,0.49979,0.4723,0.32143,0.76861,0.57588,0.54275,0.54275,0.25684,0.55626,0.87116,0.91588,0.57502,0.57502,0.60394,0.63757,0.71625,0.93399,0.47169,0.47169
jumping,0.669,0.7361,0.86947,0.56713,0.92103,0.92103,0.13175,0.18708,0.98051,0.9063,1.0,1.0,0.70402,0.58316,0.64582,0.73702,0.73624,0.73624,0.77527,0.47492,0.9945,0.85371,1.0,1.0,0.03278,0.10101,0.56185,0.29677,0.42592,0.42592,0.46801,0.3969,0.68555,0.63612,1.0,1.0,0.16159,0.4339,1.0,0.96562,1.0,1.0,0.81121,0.74479,0.57272,0.67838,0.65884,0.65884,0.36227,0.9328,0.96548,0.96871,0.46501,0.46501,0.56109,0.48274,0.7831,0.49776,0.69156,0.69156,0.53611,0.39608,0.85552,0.58023,0.88162,0.88162,0.0,0.27408,0.69078,0.77763,0.65988,0.65988,0.0,0.34507,0.68321,0.50172,0.85919,0.85919,0.51836,0.77395,0.61127,0.5529,0.72385,0.72385,0.45847,0.50318,0.91079,0.78167,0.43353,0.43353,0.51314,0.52063,0.7582,0.51941,0.54275,0.54275,0.51122,1.0,0.88134,0.98446,0.56328,0.56328,0.74236,1.0,0.66142,0.93456,0.37334,0.37334
jumping,0.63554,0.78632,0.85824,0.61242,0.92103,0.92103,0.0,0.10373,0.9794,0.79001,1.0,1.0,0.67179,0.56268,0.73993,0.89833,0.86677,0.86677,0.69938,0.41074,1.0,0.71482,1.0,1.0,0.067,0.17686,0.59043,0.26333,0.63576,0.63576,0.34436,0.26147,0.91021,0.66436,1.0,1.0,0.0,0.09358,0.97051,0.8382,1.0,1.0,0.55759,0.66694,0.42385,0.59132,0.42633,0.42633,0.37779,0.78077,0.94362,0.77648,0.65889,0.65889,0.50652,0.43507,0.89377,0.55973,1.0,1.0,0.4394,0.43877,0.75665,0.48093,0.6818,0.6818,0.14122,0.4117,0.60026,0.68203,0.48794,0.48794,0.08829,0.12463,0.92114,0.64721,0.92994,0.92994,1.0,0.84504,0.85887,0.69123,0.81159,0.81159,0.2176,0.18285,0.86888,0.74188,0.43353,0.43353,0.56461,0.48333,0.64408,0.41523,0.7556,0.7556,0.21897,0.66417,0.86449,1.0,0.64453,0.64453,0.35271,0.71302,0.59315,0.81442,0.347,0.347
jumping,0.45879,0.77981,0.88645,0.78506,0.55643,0.55643,0.08164,0.12338,1.0,0.98699,1.0,1.0,0.7194,0.64793,0.7232,0.81237,0.86677,0.86677,0.6512,0.37687,0.95432,0.4114,1.0,1.0,0.10901,0.17699,0.57209,0.2327,0.63576,0.63576,0.55273,0.31305,0.94851,0.71512,1.0,1.0,0.05093,0.18139,0.96184,0.86431,1.0,1.0,0.63565,0.63887,0.4711,0.65949,0.42633,0.42633,0.52857,0.73434,0.86793,0.76185,0.72826,0.72826,0.58144,0.48549,0.94281,0.55968,1.0,1.0,0.51771,0.54864,0.7249,0.52502,0.6818,0.6818,0.7489,1.0,0.58847,0.61037,0.38748,0.38748,0.79853,0.11289,0.96783,0.76963,0.92994,0.92994,0.70231,0.79438,0.95326,0.75191,0.81159,0.81159,0.29713,0.43149,0.80271,0.61637,0.49148,0.49148,0.4354,0.33413,0.73999,0.55923,0.76475,0.76475,0.47777,0.71511,0.80843,0.89054,0.64453,0.64453,0.57923,0.74926,0.57482,0.867,0.347,0.347
jumping,0.72794,0.81789,0.83634,0.75123,0.70521,0.70521,0.03136,0.10395,0.96364,0.88374,1.0,1.0,0.80058,0.74205,0.73374,0.72545,1.0,1.0,0.69695,0.43073,0.96324,0.68089,1.0,1.0,0.09832,0.13602,0.52125,0.24848,0.38989,0.38989,0.49338,0.0,0.97765,0.84353,1.0,1.0,0.02746,0.15262,0.95249,0.84383,1.0,1.0,0.45871,0.53294,0.42586,0.69925,0.33644,0.33644,0.611,0.84121,0.87954,0.84805,0.72826,0.72826,0.64832,0.62023,0.94571,0.52757,0.93443,0.93443,0.47357,0.62351,0.75136,0.59478,0.83327,0.83327,0.61152,0.82225,0.58586,0.64362,0.42686,0.42686,0.3722,0.23431,0.99542,0.60524,0.98844,0.98844,0.71455,0.91635,0.94003,0.81942,0.8708,0.8708,0.45339,0.44465,0.88743,0.66116,0.62546,0.62546,0.50423,0.40635,0.73114,0.64588,0.76475,0.76475,0.55174,0.83799,0.73339,0.78819,0.56911,0.56911,0.4079,0.77145,0.54457,0.57329,0.3097,0.3097
jumping,0.50387,0.73985,0.83606,0.65895,0.70521,0.70521,0.13489,0.16561,0.93479,0.93408,1.0,1.0,0.63124,0.73462,0.87051,0.73561,1.0,1.0,0.68374,0.45857,0.94264,0.56323,1.0,1.0,0.10365,0.16182,0.50105,0.26003,0.40566,0.40566,0.45186,0.0901,0.93175,0.84056,1.0,1.0,0.07476,0.16448,0.98265,0.99604,1.0,1.0,0.54813,0.53433,0.50146,0.65317,0.60936,0.60936,0.32673,0.91436,0.95368,0.84816,0.6006,0.6006,0.67483,0.67705,0.90864,0.59848,0.79208,0.79208,0.68983,0.58642,0.81818,0.52656,0.89136,0.89136,0.51777,0.63532,0.61784,0.60313,0.50122,0.50122,0.2399,0.38114,0.95956,0.82496,0.98844,0.98844,0.79555,0.96083,0.93811,1.0,0.95105,0.95105,0.35199,0.31579,0.93081,0.50804,0.863,0.863,0.53027,0.6746,0.68413,0.56136,0.58267,0.58267,0.54258,0.7882,0.89712,0.86217,0.68082,0.68082,0.42326,0.56879,0.70178,0.81428,0.58838,0.58838
jumping,0.65736,0.80235,0.7922,0.6789,0.61427,0.61427,0.09209,0.11616,0.94274,0.91107,1.0,1.0,0.6524,0.67518,0.81963,0.71134,0.72027,0.72027,0.72622,0.45264,0.97964,0.75632,1.0,1.0,0.07681,0.13258,0.54298,0.28656,0.56348,0.56348,0.62838,0.44513,0.85824,0.81457,1.0,1.0,0.01073,0.10715,0.96822,0.83333,1.0,1.0,0.71998,0.62469,0.56051,0.69282,0.60936,0.60936,0.27584,0.70074,0.88421,0.70818,0.46448,0.46448,0.77072,0.63642,0.85565,0.58512,0.79208,0.79208,0.733,0.56613,0.82125,0.53053,0.89136,0.89136,0.37408,0.4289,0.69417,0.79566,0.50122,0.50122,0.32762,0.24328,0.90394,0.88212,0.75884,0.75884,0.0,0.5249,0.94975,0.91515,0.95105,0.95105,0.54283,0.60345,0.91352,0.45261,0.863,0.863,0.38729,0.5381,0.80457,0.70273,0.6259,0.6259,0.42858,0.66331,0.97001,0.95666,0.77834,0.77834,0.53075,0.43935,0.75933,0.84876,0.58838,0.58838
jumping,0.68206,0.83818,0.83556,0.70087,0.72623,0.72623,0.08103,0.0553,0.92953,0.86538,1.0,1.0,0.57144,0.56839,0.78607,0.71636,0.72027,0.72027,0.70255,0.40646,0.97021,0.6258,1.0,1.0,0.08588,0.15135,0.53998,0.26469,0.56348,0.56348,0.55178,0.44803,0.87318,0.81385,1.0,1.0,0.11193,0.16857,0.94122,0.81528,1.0,1.0,0.70099,0.65193,0.49699,0.63771,0.54092,0.54092,0.71909,0.95916,0.87871,0.77819,0.67759,0.67759,0.72848,0.63275,0.88827,0.58255,0.77057,0.77057,0.65901,0.76067,0.90683,0.55654,0.95386,0.95386,0.49443,0.44725,0.69073,0.84338,0.8586,0.8586,0.41768,0.24499,0.91174,0.84564,0.75884,0.75884,0.56813,0.74564,1.0,0.93034,0.74718,0.74718,0.45028,0.46733,0.79423,0.37193,0.70691,0.70691,0.5996,0.95873,0.87773,0.74305,0.6259,0.6259,0.18844,0.66331,0.88455,0.84757,0.77834,0.77834,0.31921,0.54734,0.7255,0.75505,0.46787,0.46787
